goId	description	size	overlap	interestGene	expect	enrichmentRatio	pValue	FDR
GO:0071840	cellular component organization or biogenesis	5803	145	ACTG1|1;AREG|1;ARF1|1;RHOA|1;CD4|1;CFL1|1;ERCC8|1;PLK3|1;CTSL|1;DAPK3|1;ENO1|1;FBL|1;FLNB|1;FNTA|1;GJA1|1;GOLGB1|1;GRB2|1;NR3C1|1;HIST1H2BB|1;HAS2|1;HMOX1|1;HNRNPC|1;HNRNPD|1;IK|1;IMPDH2|1;ITGAL|1;ITGB2|1;KCNA2|1;KIF2A|1;LOXL2|1;LYN|1;SEPT2|1;PIK3R1|1;PKD2|1;PLAUR|1;PPP1CA|1;PPP1R10|1;PSMC3|1;PSMC5|1;PTPN6|1;ABCD3|1;RAD51|1;RPL6|1;RPL11|1;MRPL23|1;RPL27|1;MRPS12|1;RPS5|1;RPS24|1;RPS27A|1;S100A10|1;SCP2|1;SHMT2|1;SNRPB|1;STX3|1;STX4|1;TAF10|1;USP4|1;VAV1|1;WARS|1;YY1|1;AIMP2|1;ST7|1;STK24|1;DYRK3|1;RRP1|1;SSNA1|1;EIF3D|1;EIF3H|1;SRSF9|1;SNX3|1;BANF1|1;HIST1H2BJ|1;HAP1|1;BAZ1B|1;SART1|1;UNC119|1;LIPG|1;IKBKE|1;SART3|1;EIF4A3|1;DLGAP5|1;TRIM28|1;TUBA1B|1;NDC80|1;PRMT5|1;CD2BP2|1;TIMM44|1;CIB1|1;PRPF8|1;RUVBL2|1;LILRB1|1;PPARGC1A|1;RAB32|1;RAB35|1;PIM2|1;FAF1|1;ZWINT|1;KAT7|1;DMC1|1;CORO1A|1;SNF8|1;PARK7|1;CBX3|1;GABARAP|1;COG2|1;POGZ|1;MDN1|1;UBR2|1;SATB2|1;USP22|1;CLASP1|1;CTDNEP1|1;SIRT5|1;TARDBP|1;SF3B1|1;BRD1|1;PRPF6|1;BRMS1|1;ATL3|1;POLDIP2|1;NOC2L|1;NUPR1|1;MRPS28|1;STXBP6|1;MRPL27|1;POMP|1;BIN2|1;NOP16|1;GINS2|1;PIH1D1|1;NDUFA12|1;NSFL1C|1;PDGFC|1;UBQLN4|1;XAB2|1;CNOT6|1;POLR1E|1;NOL12|1;CEP63|1;FERMT3|1;GRWD1|1;SPICE1|1;WBP2NL|1;AGO4|1	116.165976	1.248214021	3.11E-04	0.051308252
GO:0008104	protein localization	2501	73	ARF1|1;ARF3|1;CANX|1;CD4|1;PLK3|1;FLNB|1;FNTA|1;GOLGB1|1;IK|1;ITGAL|1;ITGB2|1;LYN|1;NFKBIE|1;PFKFB2|1;PIK3R1|1;PKD2|1;PPP1R10|1;PTPN14|1;RPL6|1;RPL9|1;RPL11|1;RPL13|1;RPL18|1;RPL19|1;RPL27|1;RPL30|1;RPL28|1;RPS5|1;RPS11|1;RPS13|1;RPS24|1;RPS27A|1;S100A10|1;SCP2|1;SRP14|1;STX3|1;STX4|1;SEC62|1;USP4|1;SSNA1|1;SRSF9|1;SNX3|1;HAP1|1;UNC119|1;EIF4A3|1;MVP|1;TRIM28|1;NDC80|1;TIMM44|1;CIB1|1;RUVBL2|1;LILRB1|1;RNPS1|1;OS9|1;RAB32|1;LILRB4|1;RAB35|1;FAF1|1;KAT7|1;SNF8|1;PARK7|1;GABARAP|1;COG2|1;KIF1B|1;CTDNEP1|1;TARDBP|1;FOXP1|1;STXBP6|1;CMTM6|1;PIH1D1|1;NSFL1C|1;ZMAT3|1;ZG16|1	50.06567395	1.458084836	3.71E-04	0.060654808
GO:0046907	intracellular transport	1702	54	AREG|1;ARF1|1;ARF3|1;PLK3|1;GOLGB1|1;HMOX1|1;ITGB2|1;LYN|1;PIK3R1|1;PPP1R10|1;PTPN14|1;RPL6|1;RPL9|1;RPL11|1;RPL13|1;RPL18|1;RPL19|1;RPL27|1;RPL30|1;RPL28|1;RPS5|1;RPS11|1;RPS13|1;RPS24|1;RPS27A|1;SCP2|1;SNRPB|1;SRP14|1;STX3|1;STX4|1;SEC62|1;SSNA1|1;SRSF9|1;SNX3|1;BANF1|1;HAP1|1;EIF4A3|1;TRIM28|1;TUBA1B|1;TIMM44|1;CIB1|1;RNPS1|1;OS9|1;RAB32|1;RAB35|1;CORO1A|1;SNF8|1;PARK7|1;GABARAP|1;COG2|1;KIF1B|1;TARDBP|1;ATL3|1;CMTM6|1	34.07108239	1.584921764	3.75E-04	0.060654808
GO:0002774	Fc receptor mediated inhibitory signaling pathway	2	2	LYN|1;LILRB1|1	0.040036525	49.95438596	3.99E-04	0.063965024
GO:0045785	positive regulation of cell adhesion	369	18	RHOA|1;CD4|1;GRB2|1;HAS2|1;JAK3|1;LYN|1;PIK3R1|1;PTPN6|1;S100A10|1;STX3|1;STX4|1;VAV1|1;SART1|1;CIB1|1;LILRB1|1;LILRB4|1;CORO1A|1;DOCK8|1	7.386738779	2.436799315	4.70E-04	0.074106012
GO:0002181	cytoplasmic translation	91	8	RPL6|1;RPL9|1;RPL11|1;RPL18|1;RPL19|1;RPL30|1;EIF3D|1;EIF3H|1	1.821661867	4.391594371	4.72E-04	0.074106012
GO:0007049	cell cycle	1642	52	ARF1|1;RHOA|1;CFL1|1;PLK3|1;DAPK3|1;ERH|1;NR3C1|1;IK|1;KIF2A|1;SEPT2|1;PKD2|1;PPP1CA|1;PPP1R10|1;PSME1|1;PTPN6|1;RAD51|1;SKP2|1;STK10|1;TAF10|1;DYRK3|1;SSNA1|1;BANF1|1;UNC119|1;DLGAP5|1;TUBA1B|1;NDC80|1;PRMT5|1;CIB1|1;LILRB1|1;DBF4|1;RAB35|1;PIM2|1;ZWINT|1;DMC1|1;CBX3|1;POGZ|1;UBR2|1;USP22|1;CLASP1|1;CTDNEP1|1;TARDBP|1;POLDIP2|1;NUPR1|1;PSMC3IP|1;SERTAD1|1;NSFL1C|1;CNOT6|1;USP29|1;CEP63|1;SPICE1|1;WBP2NL|1;AGO4|1	32.86998665	1.581990299	5.13E-04	0.079710322
GO:0065004	protein-DNA complex assembly	194	12	HIST1H2BB|1;PSMC3|1;PSMC5|1;RAD51|1;RPS27A|1;HIST1H2BJ|1;SART3|1;DMC1|1;POGZ|1;PIH1D1|1;POLR1E|1;GRWD1|1	3.883542881	3.089962018	5.43E-04	0.083583318
GO:0002696	positive regulation of leukocyte activation	281	15	RHOA|1;CD4|1;GRB2|1;ITGB2|1;JAK3|1;LYN|1;PIK3R1|1;PTPN6|1;STX4|1;VAV1|1;SART1|1;LILRB1|1;LILRB4|1;CORO1A|1;DOCK8|1	5.625131699	2.666604233	5.52E-04	0.084186181
GO:0012501	programmed cell death	1901	58	RHOA|1;CAPNS1|1;CFL1|1;PLK3|1;CTSB|1;CTSL|1;DAPK3|1;EEF1A2|1;ENO1|1;NR3C1|1;HINT1|1;HMOX1|1;ITGB2|1;JAK3|1;LYN|1;NONO|1;PIK3R1|1;PLAUR|1;PPP1CA|1;PPP1R10|1;PSMC5|1;PTPN6|1;PYGL|1;RPL11|1;RPS27A|1;SKP2|1;STX4|1;TAF10|1;VAV1|1;AIMP2|1;STK24|1;DYRK3|1;IKBKE|1;CREB3|1;CIB1|1;LILRB1|1;PPARGC1A|1;RNPS1|1;PIM2|1;FAF1|1;CORO1A|1;PARK7|1;GABARAP|1;KIF1B|1;SIRT5|1;TARDBP|1;ZNF346|1;BRMS1|1;NOC2L|1;NUPR1|1;FOXP1|1;PIH1D1|1;CTNNBL1|1;ZMAT3|1;NOL12|1;DOCK8|1;ERP27|1;AGO4|1	38.05471658	1.524121192	5.95E-04	0.089905973
GO:0016043	cellular component organization	5638	140	ACTG1|1;AREG|1;ARF1|1;RHOA|1;CD4|1;CFL1|1;ERCC8|1;PLK3|1;CTSL|1;DAPK3|1;ENO1|1;FBL|1;FLNB|1;FNTA|1;GJA1|1;GOLGB1|1;GRB2|1;NR3C1|1;HIST1H2BB|1;HAS2|1;HMOX1|1;HNRNPC|1;HNRNPD|1;IK|1;IMPDH2|1;ITGAL|1;ITGB2|1;KCNA2|1;KIF2A|1;LOXL2|1;LYN|1;SEPT2|1;PIK3R1|1;PKD2|1;PLAUR|1;PPP1CA|1;PPP1R10|1;PSMC3|1;PSMC5|1;PTPN6|1;ABCD3|1;RAD51|1;RPL6|1;RPL11|1;MRPL23|1;MRPS12|1;RPS5|1;RPS27A|1;S100A10|1;SCP2|1;SHMT2|1;SNRPB|1;STX3|1;STX4|1;TAF10|1;USP4|1;VAV1|1;WARS|1;YY1|1;AIMP2|1;ST7|1;STK24|1;DYRK3|1;SSNA1|1;EIF3D|1;EIF3H|1;SRSF9|1;SNX3|1;BANF1|1;HIST1H2BJ|1;HAP1|1;BAZ1B|1;SART1|1;UNC119|1;LIPG|1;IKBKE|1;SART3|1;DLGAP5|1;TRIM28|1;TUBA1B|1;NDC80|1;PRMT5|1;CD2BP2|1;TIMM44|1;CIB1|1;PRPF8|1;RUVBL2|1;LILRB1|1;PPARGC1A|1;RAB32|1;RAB35|1;PIM2|1;FAF1|1;ZWINT|1;KAT7|1;DMC1|1;CORO1A|1;SNF8|1;PARK7|1;CBX3|1;GABARAP|1;COG2|1;POGZ|1;MDN1|1;UBR2|1;SATB2|1;USP22|1;CLASP1|1;CTDNEP1|1;SIRT5|1;TARDBP|1;SF3B1|1;BRD1|1;PRPF6|1;BRMS1|1;ATL3|1;POLDIP2|1;NOC2L|1;NUPR1|1;MRPS28|1;STXBP6|1;MRPL27|1;POMP|1;BIN2|1;GINS2|1;PIH1D1|1;NDUFA12|1;NSFL1C|1;PDGFC|1;UBQLN4|1;XAB2|1;CNOT6|1;POLR1E|1;NOL12|1;CEP63|1;FERMT3|1;GRWD1|1;SPICE1|1;WBP2NL|1;AGO4|1	112.8629627	1.240442362	6.20E-04	0.092790601
GO:0006915	apoptotic process	1782	55	RHOA|1;CFL1|1;PLK3|1;CTSB|1;CTSL|1;DAPK3|1;EEF1A2|1;ENO1|1;NR3C1|1;HINT1|1;HMOX1|1;ITGB2|1;JAK3|1;LYN|1;NONO|1;PIK3R1|1;PLAUR|1;PPP1CA|1;PPP1R10|1;PTPN6|1;RPL11|1;RPS27A|1;SKP2|1;STX4|1;TAF10|1;VAV1|1;AIMP2|1;STK24|1;DYRK3|1;IKBKE|1;CREB3|1;CIB1|1;LILRB1|1;PPARGC1A|1;RNPS1|1;PIM2|1;FAF1|1;CORO1A|1;PARK7|1;GABARAP|1;KIF1B|1;SIRT5|1;TARDBP|1;ZNF346|1;BRMS1|1;NOC2L|1;NUPR1|1;FOXP1|1;PIH1D1|1;CTNNBL1|1;ZMAT3|1;NOL12|1;DOCK8|1;ERP27|1;AGO4|1	35.67254337	1.541802036	6.44E-04	0.095508164
GO:0006352	"DNA-templated transcription, initiation"	227	13	NR3C1|1;NR3C2|1;POLR2E|1;POLR2I|1;PSMC3|1;PSMC5|1;TAF10|1;NR2C2|1;TRIM28|1;PPARGC1A|1;PIH1D1|1;POLR1E|1;MED30|1	4.544145536	2.860823866	6.69E-04	0.09819975
GO:0050867	positive regulation of cell activation	290	15	RHOA|1;CD4|1;GRB2|1;ITGB2|1;JAK3|1;LYN|1;PIK3R1|1;PTPN6|1;STX4|1;VAV1|1;SART1|1;LILRB1|1;LILRB4|1;CORO1A|1;DOCK8|1	5.80529606	2.58384755	7.64E-04	0.111134909
GO:0022607	cellular component assembly	2741	77	ACTG1|1;AREG|1;ARF1|1;RHOA|1;DAPK3|1;GJA1|1;GRB2|1;HIST1H2BB|1;HAS2|1;HMOX1|1;IMPDH2|1;KCNA2|1;KIF2A|1;SEPT2|1;PIK3R1|1;PKD2|1;PSMC3|1;PSMC5|1;RAD51|1;RPL6|1;RPL11|1;RPS5|1;RPS27A|1;S100A10|1;SHMT2|1;SNRPB|1;STX4|1;TAF10|1;USP4|1;WARS|1;AIMP2|1;SSNA1|1;EIF3D|1;EIF3H|1;SRSF9|1;HIST1H2BJ|1;HAP1|1;SART1|1;IKBKE|1;SART3|1;TRIM28|1;PRMT5|1;CD2BP2|1;PRPF8|1;RUVBL2|1;PPARGC1A|1;RAB32|1;FAF1|1;DMC1|1;CORO1A|1;SNF8|1;PARK7|1;GABARAP|1;POGZ|1;MDN1|1;CLASP1|1;SF3B1|1;PRPF6|1;ATL3|1;NOC2L|1;NUPR1|1;STXBP6|1;POMP|1;BIN2|1;PIH1D1|1;NDUFA12|1;NSFL1C|1;PDGFC|1;XAB2|1;CNOT6|1;POLR1E|1;CEP63|1;FERMT3|1;GRWD1|1;SPICE1|1;WBP2NL|1;AGO4|1	54.87005689	1.403315476	7.88E-04	0.113664429
GO:0071345	cellular response to cytokine stimulus	959	34	ACTG1|1;AQP4|1;ARF1|1;RHOA|1;CANX|1;CD4|1;CFL1|1;DAPK3|1;FLNB|1;GRB2|1;HAS2|1;HMOX1|1;HNRNPF|1;IRF8|1;IMPDH2|1;ITGB2|1;JAK3|1;LEPR|1;PIK3R1|1;PTPN6|1;PTPN14|1;RPS27A|1;STX3|1;STX4|1;VAV1|1;YY1|1;HIST1H2BJ|1;TUBA1B|1;CIB1|1;PRPF8|1;PPARGC1A|1;CORO1A|1;OTUD4|1;DOCK8|1	19.19751352	1.771062693	8.26E-04	0.118039657
GO:0008219	cell death	2018	60	RHOA|1;CAPNS1|1;CFL1|1;PLK3|1;CTSB|1;CTSL|1;DAPK3|1;EEF1A2|1;ENO1|1;NR3C1|1;HINT1|1;HMOX1|1;ITGB2|1;JAK3|1;LYN|1;NONO|1;PIK3R1|1;PLAUR|1;PPP1CA|1;PPP1R10|1;PSMC5|1;PTPN6|1;PYGL|1;RPL11|1;RPS27A|1;SKP2|1;STX4|1;TAF10|1;VAV1|1;AIMP2|1;STK24|1;DYRK3|1;IKBKE|1;NAMPT|1;CREB3|1;CIB1|1;LILRB1|1;PPARGC1A|1;RNPS1|1;PIM2|1;FAF1|1;CORO1A|1;PARK7|1;GABARAP|1;KIF1B|1;SIRT5|1;TARDBP|1;ZNF346|1;BRMS1|1;NOC2L|1;NUPR1|1;FOXP1|1;PIH1D1|1;CTNNBL1|1;ZMAT3|1;NOL12|1;DOCK8|1;ERP27|1;ZNF746|1;AGO4|1	40.39685327	1.485264201	9.05E-04	0.127250215
GO:0050850	positive regulation of calcium-mediated signaling	38	5	CD4|1;HINT1|1;PKD2|1;HAP1|1;CIB1|1	0.760693966	6.572945522	9.07E-04	0.127250215
GO:0010468	regulation of gene expression	3930	103	RHOA|1;CD4|1;PLK3|1;DAPK3|1;RCAN1|1;ENO1|1;GOLGB1|1;NR3C1|1;HINT1|1;HMOX1|1;HNRNPC|1;HNRNPD|1;HNRNPF|1;IRF8|1;ILF2|1;INPP5B|1;ITGB2|1;LOXL2|1;MARS|1;NR3C2|1;HNRNPM|1;NFKBIE|1;NONO|1;PIK3R1|1;PKD2|1;POLR2E|1;POLR2I|1;PPP1CA|1;PSMC3|1;PSMC5|1;RELB|1;RPL6|1;RPL9|1;RPL11|1;RPL13|1;RPL18|1;RPL19|1;RPL27|1;RPL30|1;RPL28|1;RPS5|1;RPS11|1;RPS13|1;RPS24|1;RPS27A|1;SHMT2|1;TAF10|1;NR2C2|1;VAV1|1;WARS|1;YY1|1;EIF3D|1;EIF3H|1;SRSF9|1;BAZ1B|1;SART3|1;EIF4A3|1;DLGAP5|1;RNF10|1;MAFB|1;NAMPT|1;TRIM28|1;PRMT5|1;CREB3|1;CIB1|1;RUVBL2|1;LILRB1|1;PPARGC1A|1;RNPS1|1;LILRB4|1;PIM2|1;FAF1|1;KAT7|1;SNF8|1;PARK7|1;CBX3|1;KIF1B|1;POGZ|1;UBR2|1;SATB2|1;USP22|1;SIRT5|1;TARDBP|1;SF3B1|1;PRPF6|1;BRMS1|1;NOC2L|1;DAZAP1|1;FOXP1|1;SERTAD1|1;C9orf78|1;PIH1D1|1;CNOT6|1;POLR1E|1;THAP7|1;ZNF333|1;MED30|1;ZNF827|1;ZNF746|1;ZNF114|1;ZNF721|1;AGO4|1;MED11|1	78.67177074	1.309237088	9.20E-04	0.127903516
GO:0042254	ribosome biogenesis	265	14	FBL|1;RPL6|1;RPL11|1;RPL27|1;RPS5|1;RPS24|1;RRP1|1;SART1|1;EIF4A3|1;MDN1|1;NOC2L|1;NOP16|1;PIH1D1|1;NOL12|1	5.304839503	2.639099636	9.28E-04	0.127903516
GO:0010941	regulation of cell death	1528	48	RHOA|1;CFL1|1;PLK3|1;CTSB|1;DAPK3|1;EEF1A2|1;ENO1|1;HMOX1|1;ITGB2|1;JAK3|1;LYN|1;NONO|1;PIK3R1|1;PLAUR|1;PPP1CA|1;PPP1R10|1;PSMC5|1;RPL11|1;RPS27A|1;SKP2|1;STX4|1;VAV1|1;AIMP2|1;DYRK3|1;CREB3|1;CIB1|1;LILRB1|1;PPARGC1A|1;RNPS1|1;PIM2|1;FAF1|1;CORO1A|1;PARK7|1;SIRT5|1;TARDBP|1;ZNF346|1;BRMS1|1;NOC2L|1;NUPR1|1;FOXP1|1;PIH1D1|1;CTNNBL1|1;ZMAT3|1;NOL12|1;DOCK8|1;ERP27|1;ZNF746|1;AGO4|1	30.58790476	1.569247727	0.001034787	0.141453593
GO:0006367	transcription initiation from RNA polymerase II promoter	181	11	NR3C1|1;NR3C2|1;POLR2E|1;POLR2I|1;PSMC3|1;PSMC5|1;TAF10|1;NR2C2|1;TRIM28|1;PPARGC1A|1;MED30|1	3.623305472	3.035901909	0.001059939	0.143653503
GO:1903037	regulation of leukocyte cell-cell adhesion	271	14	RHOA|1;CD4|1;GRB2|1;HAS2|1;JAK3|1;LYN|1;PIK3R1|1;PTPN6|1;VAV1|1;SART1|1;LILRB1|1;LILRB4|1;CORO1A|1;DOCK8|1	5.424949076	2.580669386	0.001149961	0.154533341
GO:0090085	regulation of protein deubiquitination	11	3	SART3|1;PARK7|1;OTUD4|1	0.220200885	13.62392344	0.001162607	0.15491986
GO:0007113	endomitotic cell cycle	3	2	PLK3|1;CIB1|1	0.060054787	33.30292398	0.00118218	0.154924158
GO:1903093	regulation of protein K48-linked deubiquitination	3	2	PARK7|1;OTUD4|1	0.060054787	33.30292398	0.00118218	0.154924158
GO:0006996	organelle organization	3455	92	ACTG1|1;AREG|1;ARF1|1;RHOA|1;CFL1|1;ERCC8|1;PLK3|1;DAPK3|1;FBL|1;FLNB|1;GOLGB1|1;GRB2|1;NR3C1|1;HIST1H2BB|1;HNRNPC|1;HNRNPD|1;IK|1;KIF2A|1;LOXL2|1;SEPT2|1;PIK3R1|1;PKD2|1;PLAUR|1;PPP1R10|1;ABCD3|1;RAD51|1;RPL6|1;RPL11|1;RPS5|1;RPS27A|1;S100A10|1;SCP2|1;STX3|1;STX4|1;TAF10|1;YY1|1;DYRK3|1;SSNA1|1;SNX3|1;BANF1|1;HIST1H2BJ|1;HAP1|1;BAZ1B|1;SART3|1;DLGAP5|1;TRIM28|1;TUBA1B|1;NDC80|1;PRMT5|1;TIMM44|1;CIB1|1;RUVBL2|1;PPARGC1A|1;RAB32|1;PIM2|1;ZWINT|1;KAT7|1;DMC1|1;CORO1A|1;SNF8|1;PARK7|1;CBX3|1;GABARAP|1;COG2|1;POGZ|1;MDN1|1;UBR2|1;SATB2|1;USP22|1;CLASP1|1;CTDNEP1|1;SIRT5|1;TARDBP|1;BRD1|1;BRMS1|1;ATL3|1;POLDIP2|1;NOC2L|1;STXBP6|1;BIN2|1;GINS2|1;PIH1D1|1;NDUFA12|1;NSFL1C|1;UBQLN4|1;CNOT6|1;NOL12|1;CEP63|1;GRWD1|1;SPICE1|1;WBP2NL|1;AGO4|1	69.16309616	1.330189149	0.001212849	0.157014341
GO:0045671	negative regulation of osteoclast differentiation	24	4	PIK3R1|1;MAFB|1;LILRB1|1;LILRB4|1	0.480438295	8.325730994	0.001217933	0.157014341
GO:0043067	regulation of programmed cell death	1419	45	RHOA|1;CFL1|1;PLK3|1;CTSB|1;DAPK3|1;EEF1A2|1;ENO1|1;HMOX1|1;JAK3|1;LYN|1;NONO|1;PIK3R1|1;PLAUR|1;PPP1CA|1;PPP1R10|1;PSMC5|1;RPL11|1;RPS27A|1;SKP2|1;STX4|1;VAV1|1;DYRK3|1;CREB3|1;CIB1|1;LILRB1|1;PPARGC1A|1;RNPS1|1;PIM2|1;FAF1|1;CORO1A|1;PARK7|1;SIRT5|1;TARDBP|1;ZNF346|1;BRMS1|1;NOC2L|1;NUPR1|1;FOXP1|1;PIH1D1|1;CTNNBL1|1;ZMAT3|1;NOL12|1;DOCK8|1;ERP27|1;AGO4|1	28.40591417	1.584177145	0.001249707	0.159811333
GO:0051251	positive regulation of lymphocyte activation	244	13	RHOA|1;CD4|1;GRB2|1;JAK3|1;LYN|1;PIK3R1|1;PTPN6|1;VAV1|1;SART1|1;LILRB1|1;LILRB4|1;CORO1A|1;DOCK8|1	4.884455995	2.66150417	0.001297961	0.164654109
GO:0097193	intrinsic apoptotic signaling pathway	275	14	ENO1|1;HINT1|1;HMOX1|1;NONO|1;PIK3R1|1;PLAUR|1;RPL11|1;STK24|1;IKBKE|1;CREB3|1;PARK7|1;NOC2L|1;NUPR1|1;ERP27|1	5.505022125	2.543132376	0.001321794	0.165110465
GO:0051603	proteolysis involved in cellular protein catabolic process	648	25	ERCC8|1;PLK3|1;CTSB|1;CTSL|1;PSMA7|1;PSMB2|1;PSMC3|1;PSMC5|1;PSME1|1;RPL11|1;RPS27A|1;SKP2|1;UCHL3|1;USP4|1;OS9|1;FAF1|1;SNF8|1;PARK7|1;UBR2|1;USP22|1;NSFL1C|1;UBQLN4|1;USP29|1;FOXRED2|1;USP48|1	12.97183395	1.927252545	0.001322383	0.165110465
GO:0043299	leukocyte degranulation	507	21	RHOA|1;CTSB|1;CTSD|1;FTL|1;HMOX1|1;ILF2|1;IMPDH2|1;ITGAL|1;ITGB2|1;LYN|1;PLAUR|1;PSMC3|1;PTPN6|1;PYGL|1;SRP14|1;STK10|1;STX4|1;MVP|1;CORO1A|1;BIN2|1;CMTM6|1	10.14925897	2.069116578	0.001356949	0.168102684
GO:0051234	establishment of localization	4500	114	ABCF1|1;ACTG1|1;AQP4|1;AREG|1;ARF1|1;ARF3|1;RHOA|1;CANX|1;CD4|1;PLK3|1;CSNK1G2|1;CTSB|1;CTSD|1;FTL|1;GJA1|1;GOLGB1|1;GRB2|1;HAS2|1;HMOX1|1;IRF8|1;ILF2|1;IMPDH2|1;ITGAL|1;ITGB2|1;KCNA2|1;KIF2A|1;LEPR|1;LOXL2|1;LYN|1;NFKBIE|1;PDE4D|1;PFKFB2|1;SLC25A3|1;PIK3R1|1;PKD2|1;PLAUR|1;PPP1R10|1;PSMC3|1;PTPN6|1;PTPN14|1;ABCD3|1;PYGL|1;RPL6|1;RPL9|1;RPL11|1;RPL13|1;RPL18|1;RPL19|1;RPL27|1;RPL30|1;RPL28|1;RPS5|1;RPS11|1;RPS13|1;RPS24|1;RPS27A|1;S100A10|1;SCP2|1;SLC18A2|1;SNRPB|1;SRP14|1;STK10|1;STX3|1;STX4|1;SEC62|1;VAV1|1;SSNA1|1;SRSF9|1;SNX3|1;BANF1|1;HAP1|1;UNC119|1;LIPG|1;EIF4A3|1;DLGAP5|1;SCRN1|1;MVP|1;TRIM28|1;TUBA1B|1;NDC80|1;TIMM44|1;CIB1|1;RUVBL2|1;LILRB1|1;PPARGC1A|1;RNPS1|1;OS9|1;RAB32|1;RAB35|1;ZWINT|1;CORO1A|1;SNF8|1;PARK7|1;GABARAP|1;COG2|1;KIF1B|1;CLASP1|1;TARDBP|1;ATL3|1;FOXP1|1;STXBP6|1;BIN2|1;MTMR12|1;CMTM6|1;PIH1D1|1;NSFL1C|1;STARD7|1;STIM2|1;ZMAT3|1;KXD1|1;FERMT3|1;SPICE1|1;SLC2A12|1;ZG16|1	90.08218023	1.265511111	0.001527596	0.186986036
GO:0010033	response to organic substance	2893	79	ACP5|1;ACTG1|1;AQP4|1;AREG|1;ARF1|1;RHOA|1;CANX|1;CD4|1;CFL1|1;ERCC8|1;CTSB|1;CTSL|1;DAPK3|1;FLNB|1;FNTA|1;GRB2|1;NR3C1|1;HAS2|1;HMOX1|1;HNRNPD|1;HNRNPF|1;IRF8|1;IMPDH2|1;ITGB2|1;JAK3|1;LEPR|1;LYN|1;MARS|1;NR3C2|1;HNRNPM|1;PDE4D|1;PFKFB2|1;PIK3R1|1;PKD2|1;POLR2E|1;POLR2I|1;PSMB2|1;PTPN6|1;PTPN14|1;ABCD3|1;RAD51|1;RELB|1;RPS27A|1;SHMT2|1;SKP2|1;SLC18A2|1;STX3|1;STX4|1;NR2C2|1;VAV1|1;YY1|1;SRSF9|1;HIST1H2BJ|1;HAP1|1;IKBKE|1;EIF4A3|1;NAMPT|1;TUBA1B|1;CREB3|1;CIB1|1;PRPF8|1;RUVBL2|1;LILRB1|1;PPARGC1A|1;OS9|1;RAB35|1;KAT7|1;CORO1A|1;PARK7|1;KIF1B|1;UBR2|1;SATB2|1;FOXP1|1;OTUD4|1;PIH1D1|1;PDGFC|1;FOXRED2|1;DOCK8|1;MED30|1	57.91283276	1.364119078	0.001532962	0.186986036
GO:0002366	leukocyte activation involved in immune response	656	25	RHOA|1;CTSB|1;CTSD|1;FTL|1;HMOX1|1;ILF2|1;IMPDH2|1;ITGAL|1;ITGB2|1;JAK3|1;LYN|1;PLAUR|1;PSMC3|1;PTPN6|1;PYGL|1;RELB|1;SRP14|1;STK10|1;STX4|1;MVP|1;LILRB1|1;CORO1A|1;FOXP1|1;BIN2|1;CMTM6|1	13.13198005	1.903749465	0.001565181	0.189458577
GO:0002762	negative regulation of myeloid leukocyte differentiation	43	5	LYN|1;PIK3R1|1;MAFB|1;LILRB1|1;LILRB4|1	0.860785278	5.808649531	0.001603159	0.19258559
