goId	description	size	overlap	interestGene	expect	enrichmentRatio	pValue	FDR
GO:0016043	cellular component organization	5638	92	ACTN1|1;AP2A1|1;ARF1|1;RHOA|1;ARHGDIB|1;ASPH|1;BDNF|1;BLM|1;COL4A2|1;CRK|1;CSNK1D|1;DNMT1|1;FBL|1;G6PD|1;GJA1|1;GSK3A|1;HCK|1;HNRNPD|1;HNRNPK|1;IK|1;LIF|1;PKD2|1;PPP1CA|1;PSMC3|1;PTPN6|1;PTPRM|1;ABCD3|1;RPL11|1;RPS5|1;RPS14|1;RPS27A|1;SCP2|1;SHMT2|1;SLC16A1|1;SMARCA4|1;STX4|1;TAF10|1;YY1|1;ST7|1;GAN|1;HIST3H3|1;CDC42BPA|1;EIF3D|1;STX11|1;SRSF9|1;SNX3|1;BANF1|1;APLN|1;SART1|1;DNAJA3|1;HGS|1;SART3|1;TBC1D4|1;PRMT5|1;CD2BP2|1;KHDRBS1|1;TUBGCP2|1;TMED2|1;ZWINT|1;KAT7|1;DMC1|1;STRAP|1;POLG2|1;SNF8|1;PARK7|1;CBX3|1;COG2|1;PPP6R1|1;SNRNP200|1;KDM6B|1;USP22|1;CBX6|1;CABIN1|1;NUP62|1;BRMS1|1;POLDIP2|1;AGO1|1;CRBN|1;POMP|1;STK26|1;NSFL1C|1;WRNIP1|1;PLSCR4|1;NSD1|1;COPS7B|1;DEPTOR|1;IPO4|1;JADE1|1;DOT1L|1;SPICE1|1;AGO4|1;FRYL|1	70.48985039	1.305152437	6.73E-04	0.080842609
GO:0034613	cellular protein localization	1728	37	AP2A1|1;ARF1|1;ARF3|1;BDNF|1;CSNK1D|1;GSK3A|1;IK|1;LIF|1;MYO6|1;RPL10A|1;PTGS2|1;PTPN14|1;RPL11|1;RPL19|1;RPS5|1;RPS14|1;RPS27A|1;SCP2|1;STX4|1;SEC62|1;STX11|1;SRSF9|1;DNAJA3|1;HGS|1;EIF4A3|1;TBC1D4|1;AHCYL1|1;RNPS1|1;TMED2|1;KAT7|1;SNF8|1;PARK7|1;NUP62|1;NSFL1C|1;DDRGK1|1;IPO4|1;FAM83D|1	21.60455152	1.712602086	6.78E-04	0.080842609
GO:0034248	regulation of cellular amide metabolic process	366	13	RHOA|1;EEF1A2|1;GSK3A|1;HNRNPD|1;PPP1CA|1;RPS14|1;SHMT2|1;ZFP36|1;EIF3D|1;EIF4A3|1;KHDRBS1|1;AGO1|1;AGO4|1	4.575964037	2.840931418	7.02E-04	0.083021288
GO:0071840	cellular component organization or biogenesis	5803	94	ACTN1|1;AP2A1|1;ARF1|1;RHOA|1;ARHGDIB|1;ASPH|1;BDNF|1;BLM|1;COL4A2|1;CRK|1;CSNK1D|1;DNMT1|1;FBL|1;G6PD|1;GJA1|1;GSK3A|1;HCK|1;HNRNPD|1;HNRNPK|1;IK|1;LIF|1;RPL10A|1;PKD2|1;PPP1CA|1;PSMC3|1;PTPN6|1;PTPRM|1;ABCD3|1;RPL11|1;RPS5|1;RPS14|1;RPS27A|1;SCP2|1;SHMT2|1;SLC16A1|1;SMARCA4|1;STX4|1;TAF10|1;YY1|1;ST7|1;GAN|1;HIST3H3|1;CDC42BPA|1;EIF3D|1;STX11|1;SRSF9|1;SNX3|1;BANF1|1;APLN|1;SART1|1;DNAJA3|1;HGS|1;SART3|1;EIF4A3|1;TBC1D4|1;PRMT5|1;CD2BP2|1;KHDRBS1|1;TUBGCP2|1;TMED2|1;ZWINT|1;KAT7|1;DMC1|1;STRAP|1;POLG2|1;SNF8|1;PARK7|1;CBX3|1;COG2|1;PPP6R1|1;SNRNP200|1;KDM6B|1;USP22|1;CBX6|1;CABIN1|1;NUP62|1;BRMS1|1;POLDIP2|1;AGO1|1;CRBN|1;POMP|1;STK26|1;NSFL1C|1;WRNIP1|1;PLSCR4|1;NSD1|1;COPS7B|1;DEPTOR|1;IPO4|1;JADE1|1;DOT1L|1;SPICE1|1;AGO4|1;FRYL|1	72.552785	1.295608432	7.20E-04	0.084534867
GO:0009890	negative regulation of biosynthetic process	1422	32	AP2A1|1;RHOA|1;ATF3|1;BLM|1;DNMT1|1;GLA|1;GSK3A|1;HNRNPD|1;JAK3|1;JUNB|1;RPS14|1;RPS27A|1;SLC18A2|1;SMARCA4|1;SUPT5H|1;YY1|1;ZFP36|1;DNAJA3|1;EIF4A3|1;ZNF263|1;PRMT5|1;KHDRBS1|1;KAT7|1;STRAP|1;PARK7|1;CBX3|1;CBX6|1;BRMS1|1;AGO1|1;NSD1|1;DOT1L|1;AGO4|1	17.77874552	1.799902021	7.28E-04	0.084884936
GO:0009719	response to endogenous stimulus	1497	33	RHOA|1;BDNF|1;BLM|1;COL4A2|1;CRK|1;CSNK1D|1;CTSB|1;DNMT1|1;GSK3A|1;HNRNPD|1;JAK3|1;JUNB|1;MARS|1;HNRNPM|1;PKD2|1;PTGS2|1;RPS27A|1;SHMT2|1;SMARCA4|1;NR2C2|1;YY1|1;ZFP36|1;APLN|1;EIF4A3|1;TBC1D4|1;NAMPT|1;AHCYL1|1;STRAP|1;PARK7|1;NUP62|1;DDRGK1|1;CREBRF|1;SPRED1|1	18.71644307	1.763155525	8.50E-04	0.098384757
GO:0031329	regulation of cellular catabolic process	735	20	CAPNS1|1;CSNK1D|1;EEF1A2|1;GSK3A|1;HNRNPD|1;HNRNPM|1;PPP1CA|1;PSMC3|1;PSME1|1;RPL11|1;RPS27A|1;SUPT5H|1;ZFP36|1;NAMPT|1;TRIB1|1;SPTLC1|1;PARK7|1;POLDIP2|1;FBXL5|1;DDRGK1|1	9.189435977	2.176412138	8.81E-04	0.100503057
GO:2000112	regulation of cellular macromolecule biosynthetic process	3447	62	RHOA|1;ATF3|1;BLM|1;CRK|1;DNMT1|1;RCAN1|1;GSK3A|1;HCK|1;HINT1|1;HNRNPD|1;HNRNPK|1;ILF2|1;JAK3|1;JUNB|1;LIF|1;MARS|1;MYO6|1;PKD2|1;PPP1CA|1;MAP2K3|1;PSMC3|1;RPS14|1;RPS27A|1;SHMT2|1;SMARCA4|1;SUPT5H|1;TAF10|1;NR2C2|1;YY1|1;ZFP36|1;EIF3D|1;APLN|1;DNAJA3|1;PDLIM1|1;MED7|1;EIF4A3|1;ZNF263|1;NAMPT|1;TRIB1|1;KHDRBS1|1;KAT7|1;STRAP|1;SNF8|1;PARK7|1;CBX3|1;KDM6B|1;USP22|1;CBX6|1;NUP62|1;BRMS1|1;ZZZ3|1;AGO1|1;HBP1|1;WRNIP1|1;NSD1|1;DDRGK1|1;ZNF394|1;ZNF644|1;DOT1L|1;CREBRF|1;AGO4|1;ZNF454|1	43.09657934	1.438629259	8.84E-04	0.100503057
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	1753	37	ACTN1|1;ATF3|1;BLM|1;DNMT1|1;HNRNPD|1;HNRNPK|1;ILF2|1;JUNB|1;LIF|1;MARS|1;MYO6|1;PKD2|1;MAP2K3|1;PSMC3|1;RPS27A|1;SMARCA4|1;SUPT5H|1;TAF10|1;NR2C2|1;YY1|1;ZFP36|1;APLN|1;PDLIM1|1;MED7|1;NAMPT|1;KAT7|1;PARK7|1;KDM6B|1;USP22|1;NUP62|1;AGO1|1;DAZAP1|1;NSD1|1;DDRGK1|1;JADE1|1;DOT1L|1;CREBRF|1	21.91711737	1.688178211	8.87E-04	0.100503057
GO:0045716	positive regulation of low-density lipoprotein particle receptor biosynthetic process	4	2	HNRNPK|1;CNPY2|1	0.050010536	39.99157303	9.17E-04	0.101020858
GO:0048861	leukemia inhibitory factor signaling pathway	4	2	LIF|1;LIFR|1	0.050010536	39.99157303	9.17E-04	0.101020858
GO:0090625	mRNA cleavage involved in gene silencing by siRNA	4	2	AGO1|1;AGO4|1	0.050010536	39.99157303	9.17E-04	0.101020858
GO:1903121	regulation of TRAIL-activated apoptotic signaling pathway	4	2	ATF3|1;PARK7|1	0.050010536	39.99157303	9.17E-04	0.101020858
GO:0010033	response to organic substance	2893	54	ARF1|1;RHOA|1;ATF3|1;BDNF|1;BLM|1;CANX|1;COL4A2|1;CRK|1;CSNK1D|1;CTSB|1;DNMT1|1;G6PD|1;GSK3A|1;HCK|1;HNRNPD|1;JAK3|1;JUNB|1;LIF|1;LIFR|1;MARS|1;HNRNPM|1;PKD2|1;MAP2K3|1;PTGS2|1;PTPN6|1;PTPN14|1;ABCD3|1;RPS27A|1;SDF2|1;SHMT2|1;SLC16A1|1;SLC18A2|1;SMARCA4|1;STX4|1;NR2C2|1;YY1|1;ZFP36|1;SRSF9|1;APLN|1;HGS|1;EIF4A3|1;TBC1D4|1;NAMPT|1;TRIB1|1;AHCYL1|1;KAT7|1;STRAP|1;PARK7|1;NUP62|1;PLSCR4|1;SRPRB|1;DDRGK1|1;CREBRF|1;SPRED1|1	36.17012011	1.492945001	9.39E-04	0.102675741
GO:0033365	protein localization to organelle	854	22	CSNK1D|1;GSK3A|1;IK|1;LIF|1;RPL10A|1;PTGS2|1;RPL11|1;RPL19|1;RPS5|1;RPS14|1;RPS27A|1;SCP2|1;SEC62|1;HGS|1;KAT7|1;SNF8|1;PARK7|1;NUP62|1;NSFL1C|1;DDRGK1|1;IPO4|1;FAM83D|1	10.67724942	2.060455753	9.96E-04	0.108198974
GO:0070887	cellular response to chemical stimulus	2837	53	ARF1|1;RHOA|1;ATF3|1;BDNF|1;BLM|1;CANX|1;COL4A2|1;CRK|1;CSNK1D|1;CTSB|1;DNMT1|1;G6PD|1;GSK3A|1;HCK|1;HNRNPD|1;JAK3|1;JUNB|1;LIF|1;LIFR|1;MARS|1;HNRNPM|1;PKD2|1;MAP2K3|1;PTGS2|1;PTPN6|1;PTPN14|1;RPS27A|1;SDF2|1;SHMT2|1;SLC16A1|1;SMARCA4|1;STX4|1;NR2C2|1;YY1|1;ZFP36|1;APLN|1;HGS|1;EIF4A3|1;TBC1D4|1;NAMPT|1;TRIB1|1;AHCYL1|1;STRAP|1;PARK7|1;KDM6B|1;NUP62|1;STK26|1;PLSCR4|1;SRPRB|1;DDRGK1|1;CMBL|1;CREBRF|1;SPRED1|1	35.46997261	1.494221622	0.001047984	0.113046795
GO:0033554	cellular response to stress	1771	37	RHOA|1;ATF3|1;BLM|1;CRK|1;G6PD|1;GSK3A|1;HNRNPD|1;HNRNPK|1;MARS|1;MYO6|1;HNRNPM|1;PKD2|1;PPP1CA|1;PPP4C|1;MAP2K3|1;PTGS2|1;RPS27A|1;SDF2|1;YY1|1;ZFP36|1;HIST3H3|1;NAMPT|1;TRIB1|1;KAT7|1;DMC1|1;POLG2|1;PARK7|1;CBX3|1;KDM6B|1;STK26|1;WRNIP1|1;SRPRB|1;COPS7B|1;DDRGK1|1;DOT1L|1;CREBRF|1;SPRED1|1	22.14216478	1.671019991	0.001071615	0.114814809
GO:0016525	negative regulation of angiogenesis	93	6	RHOA|1;COL4A2|1;PTPRM|1;HGS|1;AGO1|1;SPRED1|1	1.16274496	5.160202972	0.001088989	0.115867311
GO:0010498	proteasomal protein catabolic process	433	14	CSNK1D|1;GSK3A|1;PSMC3|1;PSME1|1;RPL11|1;RPS27A|1;SDF2|1;TRIB1|1;PARK7|1;FBXL5|1;FBXL4|1;CRBN|1;NSFL1C|1;DDRGK1|1	5.413640514	2.58606015	0.001096052	0.115867311
GO:0043484	regulation of RNA splicing	128	7	HNRNPK|1;SRSF9|1;SART3|1;KHDRBS1|1;RNPS1|1;DAZAP1|1;RBM42|1	1.60033715	4.374078301	0.001127001	0.117811346
GO:0019220	regulation of phosphate metabolic process	1585	34	ARF1|1;RHOA|1;ATF3|1;BDNF|1;BLM|1;CRK|1;CSNK1D|1;RCAN1|1;EEF1A2|1;LIF|1;MAP2K3|1;PTGS2|1;PTPN6|1;RPS27A|1;SHMT2|1;APLN|1;HGS|1;TRIB1|1;PRMT5|1;CD2BP2|1;STRAP|1;SNF8|1;PARK7|1;PPP6R1|1;CABIN1|1;NUP62|1;CD244|1;STK26|1;NSD1|1;DEPTOR|1;DDRGK1|1;FAM83D|1;SPOCD1|1;SPRED1|1	19.81667486	1.715726793	0.001129301	0.117811346
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	94	6	RPL10A|1;RPL11|1;RPL19|1;RPS5|1;RPS14|1;RPS27A|1	1.175247594	5.105307196	0.001151375	0.119329068
GO:0006351	"transcription, DNA-templated"	3202	58	RHOA|1;ATF3|1;BLM|1;COL4A2|1;CRK|1;DNMT1|1;RCAN1|1;HCK|1;HINT1|1;HNRNPD|1;HNRNPK|1;ILF2|1;JUNB|1;LIF|1;MARS|1;MYO6|1;PKD2|1;MAP2K3|1;PSMC3|1;RPS14|1;RPS27A|1;SMARCA4|1;SUPT5H|1;TAF10|1;NR2C2|1;YY1|1;ZFP36|1;APLN|1;DNAJA3|1;PDLIM1|1;MED7|1;ZNF263|1;NAMPT|1;TRIB1|1;PRMT5|1;KHDRBS1|1;RNPS1|1;KAT7|1;STRAP|1;SNF8|1;PARK7|1;CBX3|1;KDM6B|1;USP22|1;CBX6|1;NUP62|1;BRMS1|1;ZZZ3|1;AGO1|1;HBP1|1;NSD1|1;DDRGK1|1;ZNF394|1;ZNF644|1;DOT1L|1;SPOCD1|1;CREBRF|1;ZNF454|1	40.03343401	1.448789029	0.001192733	0.122812768
GO:0032870	cellular response to hormone stimulus	645	18	RHOA|1;CRK|1;CTSB|1;GSK3A|1;HNRNPD|1;JAK3|1;JUNB|1;MARS|1;SMARCA4|1;NR2C2|1;ZFP36|1;TBC1D4|1;NAMPT|1;AHCYL1|1;PARK7|1;NUP62|1;DDRGK1|1;CREBRF|1	8.064198918	2.232087797	0.001209045	0.123287327
GO:2000181	negative regulation of blood vessel morphogenesis	95	6	RHOA|1;COL4A2|1;PTPRM|1;HGS|1;AGO1|1;SPRED1|1	1.187750228	5.05156712	0.001216464	0.123287327
GO:0044257	cellular protein catabolic process	700	19	AP2A1|1;CSNK1D|1;CTSB|1;GSK3A|1;PSMC3|1;PSME1|1;RPL11|1;RPS27A|1;SDF2|1;TRIB1|1;SNF8|1;PARK7|1;USP22|1;FBXL5|1;FBXL4|1;CRBN|1;NSFL1C|1;USP29|1;DDRGK1|1	8.751843787	2.170971108	0.001223575	0.123287327
GO:1901564	organonitrogen compound metabolic process	6041	96	ABCF1|1;AP2A1|1;RHOA|1;ASPH|1;ATF3|1;BDNF|1;BLM|1;BMX|1;TMEM258|1;CAPNS1|1;CRK|1;CSNK1D|1;CTSB|1;DNMT1|1;RCAN1|1;EEF1A2|1;FBL|1;G6PD|1;GLA|1;GSK3A|1;HCK|1;HINT1|1;HNRNPD|1;HNRNPK|1;INPP5B|1;JAK3|1;LIF|1;MARS|1;RPL10A|1;PPP1CA|1;PPP4C|1;MAP2K3|1;PSMC3|1;PSME1|1;PTGS2|1;PTPN6|1;PTPN14|1;PTPRM|1;ALDH18A1|1;RPL11|1;RPL19|1;RPS5|1;RPS14|1;RPS27A|1;SDF2|1;SHMT2|1;TAF10|1;YY1|1;ZFP36|1;GAN|1;CDC42BPA|1;EIF3D|1;SNX3|1;HGS|1;MED7|1;SART3|1;EIF4A3|1;SCRN1|1;NAMPT|1;TRIB1|1;CNPY2|1;PRMT5|1;CRTAP|1;SPTLC1|1;KHDRBS1|1;FUT9|1;KAT7|1;STRAP|1;SNF8|1;PARK7|1;RASA3|1;PPP6R1|1;KDM6B|1;USP22|1;CABIN1|1;NUP62|1;BRMS1|1;FBXL5|1;FBXL4|1;FBXO25|1;AGO1|1;PPA2|1;CRBN|1;STK26|1;NSFL1C|1;USP29|1;NSD1|1;COPS7B|1;DEPTOR|1;DDRGK1|1;CARS2|1;JADE1|1;FAM83D|1;DOT1L|1;SPRED1|1;AGO4|1	75.52841188	1.271044864	0.001228442	0.123287327
GO:0006325	chromatin organization	702	19	DNMT1|1;FBL|1;LIF|1;SMARCA4|1;TAF10|1;HIST3H3|1;SART3|1;PRMT5|1;KAT7|1;CBX3|1;KDM6B|1;USP22|1;CBX6|1;CABIN1|1;BRMS1|1;NSD1|1;IPO4|1;JADE1|1;DOT1L|1	8.776849055	2.164786005	0.001264857	0.126143625
GO:0051603	proteolysis involved in cellular protein catabolic process	648	18	CSNK1D|1;CTSB|1;GSK3A|1;PSMC3|1;PSME1|1;RPL11|1;RPS27A|1;SDF2|1;TRIB1|1;SNF8|1;PARK7|1;USP22|1;FBXL5|1;FBXL4|1;CRBN|1;NSFL1C|1;USP29|1;DDRGK1|1	8.10170682	2.221754057	0.001273653	0.126226931
GO:0061136	regulation of proteasomal protein catabolic process	170	8	CSNK1D|1;GSK3A|1;PSMC3|1;PSME1|1;RPL11|1;TRIB1|1;PARK7|1;DDRGK1|1	2.125447777	3.763912756	0.001340077	0.131985129
GO:1903409	reactive oxygen species biosynthetic process	97	6	RHOA|1;GLA|1;PKD2|1;PTGS2|1;SLC18A2|1;PARK7|1	1.212755496	4.947411097	0.001355062	0.132637192
GO:0031399	regulation of protein modification process	1667	35	RHOA|1;ATF3|1;BDNF|1;BLM|1;CRK|1;CSNK1D|1;DNMT1|1;RCAN1|1;G6PD|1;GSK3A|1;LIF|1;MAP2K3|1;PTGS2|1;PTPN6|1;RPL11|1;RPS27A|1;HGS|1;SART3|1;TRIB1|1;PRMT5|1;CRTAP|1;KAT7|1;STRAP|1;SNF8|1;PARK7|1;PPP6R1|1;CABIN1|1;NUP62|1;BRMS1|1;STK26|1;NSD1|1;DEPTOR|1;DDRGK1|1;FAM83D|1;SPRED1|1	20.84189085	1.679310205	0.001375998	0.13386014
GO:0035279	mRNA cleavage involved in gene silencing by miRNA	5	2	AGO1|1;AGO4|1	0.06251317	31.99325843	0.0015164	0.14573066
GO:0098795	mRNA cleavage involved in gene silencing	5	2	AGO1|1;AGO4|1	0.06251317	31.99325843	0.0015164	0.14573066
GO:0007565	female pregnancy	174	8	ARHGDIB|1;CTSB|1;JUNB|1;LIF|1;PTGS2|1;NAMPT|1;TMED2|1;DAZAP1|1	2.175458313	3.677386026	0.001553711	0.148416792
GO:1901362	organic cyclic compound biosynthetic process	3887	67	ACTN1|1;RHOA|1;ATF3|1;BLM|1;COL4A2|1;CRK|1;DNMT1|1;RCAN1|1;G6PD|1;HCK|1;HINT1|1;HNRNPD|1;HNRNPK|1;ILF2|1;JUNB|1;LIF|1;MARS|1;MYO6|1;PKD2|1;MAP2K3|1;PSMC3|1;PTGS2|1;PTPN14|1;ALDH18A1|1;RPS14|1;RPS27A|1;SCP2|1;SMARCA4|1;SUPT5H|1;TAF10|1;NR2C2|1;YY1|1;ZFP36|1;APLN|1;DNAJA3|1;PDLIM1|1;MED7|1;ZNF263|1;NAMPT|1;TRIB1|1;PRMT5|1;KHDRBS1|1;RNPS1|1;KAT7|1;STRAP|1;POLG2|1;SNF8|1;PARK7|1;CBX3|1;KDM6B|1;USP22|1;CBX6|1;NUP62|1;BRMS1|1;ZZZ3|1;AGO1|1;HBP1|1;WRNIP1|1;NSD1|1;DDRGK1|1;JADE1|1;ZNF394|1;ZNF644|1;DOT1L|1;SPOCD1|1;CREBRF|1;ZNF454|1	48.59773829	1.378664982	0.001603558	0.152261163
GO:0043933	protein-containing complex subunit organization	2008	40	ARF1|1;RHOA|1;ASPH|1;BLM|1;CRK|1;CSNK1D|1;HCK|1;PKD2|1;PPP1CA|1;PSMC3|1;RPL11|1;RPS5|1;RPS14|1;RPS27A|1;SHMT2|1;SMARCA4|1;STX4|1;TAF10|1;HIST3H3|1;EIF3D|1;SRSF9|1;SART1|1;SART3|1;PRMT5|1;CD2BP2|1;KHDRBS1|1;TUBGCP2|1;TMED2|1;DMC1|1;STRAP|1;PARK7|1;PPP6R1|1;SNRNP200|1;CABIN1|1;NUP62|1;AGO1|1;CRBN|1;POMP|1;IPO4|1;AGO4|1	25.10528904	1.593289762	0.001618626	0.152777092
GO:0050790	regulation of catalytic activity	2083	41	ARF1|1;RHOA|1;ARHGDIB|1;ASPH|1;BDNF|1;BLM|1;CRK|1;CTSB|1;RCAN1|1;EEF1A2|1;GLA|1;GSK3A|1;HNRNPD|1;INPP5B|1;MAP2K3|1;PSME1|1;PTGS2|1;PTPN6|1;RGS16|1;RPL11|1;RPS27A|1;STX4|1;ZFP36|1;DNAJA3|1;HGS|1;TBC1D4|1;TRIB1|1;CD2BP2|1;TMED2|1;SNF8|1;PARK7|1;RASA3|1;PPP6R1|1;CABIN1|1;NUP62|1;STK26|1;WRNIP1|1;DEPTOR|1;DDRGK1|1;SPOCD1|1;SPRED1|1	26.04298658	1.574320206	0.001757071	0.164863172
GO:0018130	heterocycle biosynthetic process	3759	65	ACTN1|1;RHOA|1;ATF3|1;BLM|1;COL4A2|1;CRK|1;DNMT1|1;RCAN1|1;HCK|1;HINT1|1;HNRNPD|1;HNRNPK|1;ILF2|1;JUNB|1;LIF|1;MARS|1;MYO6|1;PKD2|1;MAP2K3|1;PSMC3|1;PTGS2|1;PTPN14|1;ALDH18A1|1;RPS14|1;RPS27A|1;SMARCA4|1;SUPT5H|1;TAF10|1;NR2C2|1;YY1|1;ZFP36|1;APLN|1;DNAJA3|1;PDLIM1|1;MED7|1;ZNF263|1;NAMPT|1;TRIB1|1;PRMT5|1;KHDRBS1|1;RNPS1|1;KAT7|1;STRAP|1;POLG2|1;SNF8|1;PARK7|1;CBX3|1;KDM6B|1;USP22|1;CBX6|1;NUP62|1;BRMS1|1;ZZZ3|1;AGO1|1;HBP1|1;WRNIP1|1;NSD1|1;DDRGK1|1;JADE1|1;ZNF394|1;ZNF644|1;DOT1L|1;SPOCD1|1;CREBRF|1;ZNF454|1	46.99740114	1.383055199	0.001813742	0.169179469
GO:0022402	cell cycle process	1194	27	ARF1|1;RHOA|1;BLM|1;CSNK1D|1;IK|1;LIF|1;PKD2|1;PSME1|1;PTPN6|1;SLC16A1|1;TAF10|1;BANF1|1;PRMT5|1;KHDRBS1|1;TUBGCP2|1;ZWINT|1;DMC1|1;CBX3|1;NUP62|1;HBP1|1;NSFL1C|1;USP29|1;DDRGK1|1;JADE1|1;FAM83D|1;SPICE1|1;AGO4|1	14.92814497	1.808664107	0.001849909	0.171543936
GO:0006796	phosphate-containing compound metabolic process	2911	53	ARF1|1;ARF3|1;RHOA|1;ATF3|1;BDNF|1;BLM|1;BMX|1;CRK|1;CSNK1D|1;RCAN1|1;EEF1A2|1;G6PD|1;GSK3A|1;HCK|1;HINT1|1;INPP5B|1;JAK3|1;LIF|1;PPP1CA|1;PPP4C|1;MAP2K3|1;PTGS2|1;PTPN6|1;PTPN14|1;PTPRM|1;ALDH18A1|1;RPS27A|1;SHMT2|1;ZFP36|1;CDC42BPA|1;APLN|1;HGS|1;NAMPT|1;TRIB1|1;PRMT5|1;CD2BP2|1;SPTLC1|1;STRAP|1;SNF8|1;PARK7|1;RASA3|1;PPP6R1|1;CABIN1|1;NUP62|1;PPA2|1;CD244|1;STK26|1;NSD1|1;DEPTOR|1;DDRGK1|1;FAM83D|1;SPOCD1|1;SPRED1|1	36.39516752	1.456237287	0.001906584	0.175771496
GO:0046907	intracellular transport	1702	35	AP2A1|1;ARF1|1;ARF3|1;CSNK1D|1;GSK3A|1;MYO6|1;RPL10A|1;PTGS2|1;PTPN14|1;RPL11|1;RPL19|1;RPS5|1;RPS14|1;RPS27A|1;SCP2|1;STX4|1;SEC62|1;STX11|1;SRSF9|1;SNX3|1;BANF1|1;SEC22C|1;HGS|1;EIF4A3|1;TBC1D4|1;KHDRBS1|1;AHCYL1|1;RNPS1|1;TMED2|1;SNF8|1;PARK7|1;COG2|1;PPP6R1|1;NUP62|1;IPO4|1	21.27948304	1.644776799	0.001967061	0.180298797
GO:0034654	nucleobase-containing compound biosynthetic process	3701	64	ACTN1|1;RHOA|1;ATF3|1;BLM|1;COL4A2|1;CRK|1;DNMT1|1;RCAN1|1;HCK|1;HINT1|1;HNRNPD|1;HNRNPK|1;ILF2|1;JUNB|1;LIF|1;MARS|1;MYO6|1;PKD2|1;MAP2K3|1;PSMC3|1;PTGS2|1;PTPN14|1;RPS14|1;RPS27A|1;SMARCA4|1;SUPT5H|1;TAF10|1;NR2C2|1;YY1|1;ZFP36|1;APLN|1;DNAJA3|1;PDLIM1|1;MED7|1;ZNF263|1;NAMPT|1;TRIB1|1;PRMT5|1;KHDRBS1|1;RNPS1|1;KAT7|1;STRAP|1;POLG2|1;SNF8|1;PARK7|1;CBX3|1;KDM6B|1;USP22|1;CBX6|1;NUP62|1;BRMS1|1;ZZZ3|1;AGO1|1;HBP1|1;WRNIP1|1;NSD1|1;DDRGK1|1;JADE1|1;ZNF394|1;ZNF644|1;DOT1L|1;SPOCD1|1;CREBRF|1;ZNF454|1	46.27224837	1.383118441	0.002009581	0.183137501
GO:0000380	"alternative mRNA splicing, via spliceosome"	72	5	HNRNPM|1;SRSF9|1;SART3|1;KHDRBS1|1;RNPS1|1	0.900189647	5.554385144	0.002054697	0.18617907
GO:0006417	regulation of translation	316	11	RHOA|1;HNRNPD|1;PPP1CA|1;RPS14|1;SHMT2|1;ZFP36|1;EIF3D|1;EIF4A3|1;KHDRBS1|1;AGO1|1;AGO4|1	3.950832338	2.784223439	0.002105788	0.189724365
GO:0016032	viral process	679	18	AP2A1|1;ARF1|1;RHOA|1;CTSB|1;GYPA|1;HCK|1;HNRNPK|1;IK|1;PSMC3|1;RPS27A|1;SMARCA4|1;ZFP36|1;EIF3D|1;SNX3|1;BANF1|1;SNF8|1;NUP62|1;COPS7B|1	8.489288474	2.120319042	0.002132486	0.191044254
GO:0010869	regulation of receptor biosynthetic process	21	3	HNRNPK|1;CNPY2|1;PARK7|1	0.262555314	11.42616372	0.002165363	0.19289976
GO:1902532	negative regulation of intracellular signal transduction	466	14	RHOA|1;ATF3|1;RCAN1|1;GSK3A|1;LIF|1;PKD2|1;PTGS2|1;PTPN6|1;HGS|1;PARK7|1;RASA3|1;NUP62|1;DEPTOR|1;SPRED1|1	5.826227436	2.402927135	0.002178221	0.192961182
