goId	description	size	overlap	interestGene	expect	enrichmentRatio	pValue	FDR
GO:0044238	primary metabolic process	9173	279	ACADL|1;ACTN1|1;ADCYAP1|1;PARP1|1;APLNR|1;AK2|1;AKT1|1;ALAS1|1;BIN1|1;AIRE|1;APLP2|1;AQP1|1;ARNT|1;ATOX1|1;ZFP36L1|1;C1QBP|1;C3|1;CAD|1;CASP1|1;CBLB|1;CBR1|1;TNFSF8|1;CDK6|1;CDKN1B|1;CFTR|1;CHD3|1;AKR1C4|1;CHUK|1;CLCN2|1;CLTA|1;COL4A2|1;CRP|1;CTSK|1;CTSV|1;DDIT3|1;DLAT|1;RCAN1|1;DUT|1;PHC1|1;EIF2S1|1;ELAVL2|1;ERCC4|1;FGF10|1;FUT8|1;GSK3B|1;GZMM|1;HIST1H1C|1;HIST1H2BD|1;HIST1H1A|1;CFH|1;HMBS|1;HNF4G|1;HSP90AB1|1;IL7R|1;ILF3|1;KRT10|1;LCK|1;LCN1|1;LNPEP|1;MANBA|1;MDM2|1;MEF2C|1;MMP9|1;MTCP1|1;MYOC|1;NDUFA10|1;NELL1|1;NFIX|1;NT5E|1;NVL|1;P4HA1|1;PAFAH1B2|1;PARN|1;PCBP1|1;PGR|1;SERPINI2|1;PI4KA|1;PPA1|1;PPEF1|1;PPM1B|1;PPP4C|1;PRKCQ|1;MAPK8|1;PROX1|1;PSMD11|1;RABGGTB|1;RALB|1;RARB|1;RING1|1;BRD2|1;RORA|1;RPL3|1;RPL35A|1;RPS7|1;RXRB|1;CCL22|1;SDC2|1;SDHA|1;SET|1;SRSF1|1;SMARCB1|1;SNRPB|1;SOX3|1;SP2|1;SP4|1;SPI1|1;ADAM17|1;TADA2A|1;TCF20|1;TFF1|1;TGFA|1;THY1|1;NR2E1|1;TMSB4X|1;TPR|1;TRAF5|1;UBTF|1;UQCRFS1|1;EZR|1;XRCC5|1;ZNF227|1;BAG6|1;SLC7A5|1;ZRSR2|1;TRRAP|1;ULK1|1;FKBP6|1;KCNAB2|1;CASK|1;NOP14|1;IRS2|1;EIF3I|1;RIPK1|1;FADD|1;CCNK|1;EIF2B4|1;HERC2|1;PDLIM1|1;VAPA|1;S1PR2|1;CHST3|1;MED20|1;BAG3|1;RAPGEF2|1;SETD1A|1;RASSF2|1;TELO2|1;ABI2|1;MPHOSPH10|1;FLOT1|1;STUB1|1;TNIP1|1;ANAPC10|1;NCOA2|1;TGOLN2|1;GIPC1|1;CCNI|1;DIDO1|1;MRPL3|1;RNF139|1;PUF60|1;RAB3GAP1|1;LIMCH1|1;KLHDC10|1;ERP44|1;POGZ|1;LARP4B|1;RRS1|1;OBSL1|1;UFL1|1;NCSTN|1;ZDHHC17|1;HARS2|1;SF3B3|1;PHF3|1;CDK20|1;LEMD3|1;ORC3|1;ZMYND8|1;PRPF6|1;DNAJB5|1;TXN2|1;NIPBL|1;ANAPC13|1;BRMS1|1;RCHY1|1;ANAPC15|1;AHCTF1|1;PHF19|1;FBXL4|1;HSPB8|1;AKAP8L|1;USP21|1;UBE2S|1;MRPS28|1;SENP1|1;DNMT3L|1;NRBP1|1;BOLA1|1;ZNF691|1;SEPSECS|1;APH1A|1;EIF3L|1;SIRT7|1;LARP7|1;TRIM33|1;PPIL3|1;ERRFI1|1;WNT4|1;DHX29|1;GNL3L|1;CC2D1A|1;QRICH1|1;WDYHV1|1;FANCL|1;TRIM68|1;SRBD1|1;THAP1|1;RHOT1|1;YOD1|1;CHD7|1;NHP2|1;TMEM165|1;PBK|1;WDR45B|1;RAD18|1;POGLUT1|1;UTP3|1;PCBP4|1;THAP11|1;BIRC6|1;GATAD2B|1;CALCOCO1|1;SFMBT2|1;PPP4R4|1;GATAD1|1;RAB40C|1;NIF3L1|1;GORASP1|1;MEAF6|1;CRTC3|1;RMND5A|1;ARV1|1;MRPS6|1;DDRGK1|1;GID4|1;FBXO31|1;PANK2|1;THAP7|1;RBM4B|1;STK40|1;FAM172A|1;MAGT1|1;KIRREL2|1;DCUN1D5|1;NIFK|1;RNASE7|1;CBX2|1;EAF1|1;DOCK7|1;MYLK3|1;ACTR8|1;AHNAK2|1;OSBPL10|1;PTPMT1|1;KLHDC3|1;LSM12|1;FBXO27|1;ASB6|1;KCTD11|1;DSG4|1;TICAM1|1;NFXL1|1;UBXN2A|1;ASXL1|1;C9orf72|1;LAMA1|1;DUSP28|1;POLN|1	255.1456065	1.093493256	0.005949583	0.568328498
GO:0051248	negative regulation of protein metabolic process	984	41	AKT1|1;BIN1|1;APLP2|1;AQP1|1;ZFP36L1|1;C3|1;CBLB|1;CDKN1B|1;EIF2S1|1;GSK3B|1;HSP90AB1|1;ILF3|1;LCN1|1;MDM2|1;MMP9|1;NELL1|1;SERPINI2|1;RPS7|1;SET|1;SMARCB1|1;SPI1|1;THY1|1;TPR|1;EZR|1;BAG6|1;RASSF2|1;TNIP1|1;GIPC1|1;RNF139|1;UFL1|1;SF3B3|1;SENP1|1;ERRFI1|1;GNL3L|1;YOD1|1;PBK|1;BIRC6|1;PPP4R4|1;DDRGK1|1;KIRREL2|1;C9orf72|1	27.36981106	1.498000842	0.006128821	0.577974935
GO:0043933	protein-containing complex subunit organization	2008	74	ACADL|1;PARP1|1;BIN1|1;C1QBP|1;CDKN1B|1;CLTA|1;COL6A1|1;CYBA|1;DDIT3|1;DUT|1;EIF2S1|1;EPS15|1;ERCC4|1;GCHFR|1;GSK3B|1;HIST1H1C|1;HIST1H2BD|1;HIST1H1A|1;HLA-DRA|1;HSP90AB1|1;KCNA1|1;KCNA3|1;KCNA4|1;KRT10|1;MDM2|1;NDUFA10|1;P4HA1|1;PSMD11|1;RALB|1;RAP1GDS1|1;BRD2|1;RPL3|1;SET|1;SRSF1|1;SMARCB1|1;SNRPB|1;TGFA|1;TMSB4X|1;TPR|1;UBTF|1;ZRSR2|1;TRRAP|1;ULK1|1;EIF3I|1;VAMP4|1;RIPK1|1;FADD|1;FCHSD2|1;ARPC4|1;ABI2|1;FLOT1|1;STUB1|1;SEC24B|1;MRPL3|1;TMCC1|1;POGZ|1;RRS1|1;OBSL1|1;ORC3|1;PRPF6|1;AHCTF1|1;UBE2S|1;MRPS28|1;EIF3L|1;TRAPPC2L|1;NUP54|1;LRRC49|1;GORASP1|1;CRTC3|1;MRPS6|1;NIFK|1;CADPS2|1;KCTD11|1;C9orf72|1	55.85221606	1.324925047	0.00616712	0.577974935
GO:1903830	magnesium ion transmembrane transport	14	3	ZDHHC17|1;NIPAL3|1;MAGT1|1	0.389407881	7.704004329	0.006186672	0.577974935
GO:0002756	MyD88-independent toll-like receptor signaling pathway	27	4	CHUK|1;RIPK1|1;FADD|1;TICAM1|1	0.751000913	5.326225215	0.006232813	0.577974935
GO:1904031	positive regulation of cyclin-dependent protein kinase activity	27	4	CDKN1B|1;HSP90AB1|1;PROX1|1;CCNK|1	0.751000913	5.326225215	0.006232813	0.577974935
GO:0042391	regulation of membrane potential	363	19	ADCYAP1|1;PARP1|1;AKT1|1;BIN1|1;CACNA1B|1;CACNB3|1;CFTR|1;GABRD|1;GSK3B|1;KCNA1|1;MEF2C|1;MYOC|1;P2RX5|1;SCN2B|1;S1PR2|1;RAB3GAP1|1;ZMYND8|1;NLGN3|1;PANK2|1	10.09679005	1.881786181	0.006379121	0.58810307
GO:0031323	regulation of cellular metabolic process	5417	175	ACADL|1;ACTN1|1;ADCYAP1|1;PARP1|1;APLNR|1;AKT1|1;BIN1|1;AIRE|1;APLP2|1;AQP1|1;ARNT|1;ZFP36L1|1;C1QBP|1;C3|1;CASP1|1;CBLB|1;TNFSF8|1;CDKN1B|1;CHD3|1;CHUK|1;CLCN2|1;CRP|1;CYBA|1;DDIT3|1;RCAN1|1;EIF2S1|1;ELAVL2|1;EPS15|1;ERCC4|1;FGF10|1;GSK3B|1;HIST1H1C|1;HIST1H1A|1;HNF4G|1;HSP90AB1|1;IL7R|1;ILF3|1;LCK|1;LCN1|1;MDM2|1;MEF2C|1;MMP9|1;MTCP1|1;MYOC|1;NELL1|1;NFIX|1;NVL|1;PAFAH1B2|1;PARN|1;PCBP1|1;PGR|1;SERPINI2|1;PPP4C|1;PRKCQ|1;MAPK8|1;PROX1|1;RALB|1;RARB|1;RING1|1;BRD2|1;RORA|1;RPS7|1;RXRB|1;CCL22|1;SET|1;SRSF1|1;SMARCB1|1;SOX3|1;SP2|1;SP4|1;SPI1|1;ADAM17|1;TADA2A|1;TCF20|1;TGFA|1;THY1|1;NR2E1|1;TMSB4X|1;TPR|1;TRAF5|1;UBTF|1;EZR|1;XRCC5|1;ZNF227|1;BAG6|1;TRRAP|1;ULK1|1;CASK|1;IRS2|1;RIPK1|1;FADD|1;CCNK|1;EIF2B4|1;PDLIM1|1;S1PR2|1;MED20|1;BAG3|1;RAPGEF2|1;RASSF2|1;SFI1|1;TELO2|1;FARP1|1;MPHOSPH10|1;FLOT1|1;STUB1|1;TNIP1|1;NCOA2|1;GIPC1|1;CCNI|1;RNF139|1;RAB3GAP1|1;LIMCH1|1;KLHDC10|1;POGZ|1;LARP4B|1;UFL1|1;LEMD3|1;ZMYND8|1;PRPF6|1;DNAJB5|1;NIPBL|1;BRMS1|1;RCHY1|1;AHCTF1|1;PHF19|1;HSPB8|1;AKAP8L|1;USP21|1;UBE2S|1;SENP1|1;DNMT3L|1;BOLA1|1;ZNF691|1;SEPSECS|1;SIRT7|1;TRIM33|1;ERRFI1|1;WNT4|1;DHX29|1;GNL3L|1;CC2D1A|1;QRICH1|1;THAP1|1;YOD1|1;CHD7|1;PBK|1;PCBP4|1;THAP11|1;BIRC6|1;GATAD2B|1;CALCOCO1|1;SFMBT2|1;PPP4R4|1;GATAD1|1;NIF3L1|1;GORASP1|1;CRTC3|1;DDRGK1|1;PANK2|1;THAP7|1;RBM4B|1;STK40|1;FAM172A|1;KIRREL2|1;DCUN1D5|1;CBX2|1;EAF1|1;DOCK7|1;AHNAK2|1;DSG4|1;TICAM1|1;NFXL1|1;UBXN2A|1;ASXL1|1;C9orf72|1	150.673035	1.161455332	0.006505088	0.596249638
GO:0044089	positive regulation of cellular component biogenesis	473	23	PARP1|1;BIN1|1;CDKN1B|1;ERCC4|1;GSK3B|1;MYOC|1;PROX1|1;RALB|1;THY1|1;TPR|1;ULK1|1;ARPC4|1;ABI2|1;FLOT1|1;STUB1|1;RAB3GAP1|1;LIMCH1|1;ZMYND8|1;WNT4|1;NLGN3|1;FNBP1L|1;MYLK3|1;NPHP4|1	13.1564234	1.748195486	0.006868568	0.625947588
GO:0071704	organic substance metabolic process	9494	287	ACADL|1;ACTN1|1;ADCYAP1|1;ADH6|1;PARP1|1;APLNR|1;AK2|1;AKT1|1;ALAS1|1;BIN1|1;AIRE|1;APLP2|1;AQP1|1;ARNT|1;ATOX1|1;ZFP36L1|1;C1QBP|1;C3|1;CAD|1;CASP1|1;CBLB|1;CBR1|1;TNFSF8|1;CDK6|1;CDKN1B|1;CFTR|1;CHD3|1;AKR1C4|1;CHUK|1;CLCN2|1;CLTA|1;COL4A2|1;CRIP1|1;CRP|1;CTSK|1;CTSV|1;DDIT3|1;DLAT|1;RCAN1|1;DUT|1;PHC1|1;EIF2S1|1;ELAVL2|1;EPS15|1;ERCC4|1;FGF10|1;FUT8|1;GSK3B|1;GZMM|1;HIST1H1C|1;HIST1H2BD|1;HIST1H1A|1;CFH|1;HMBS|1;HNF4G|1;HSP90AB1|1;IL7R|1;ILF3|1;KRT10|1;LCK|1;LCN1|1;LNPEP|1;MANBA|1;MDM2|1;MEF2C|1;MMP9|1;MSR1|1;MTCP1|1;MYOC|1;NDUFA10|1;NELL1|1;NFIX|1;NT5E|1;NVL|1;P4HA1|1;PAFAH1B2|1;PARN|1;PCBP1|1;PGR|1;SERPINI2|1;PI4KA|1;PPA1|1;PPEF1|1;PPM1B|1;PPP4C|1;PRELP|1;PRKCQ|1;MAPK8|1;PROX1|1;PSMD11|1;RABGGTB|1;RALB|1;RARB|1;RING1|1;BRD2|1;RORA|1;RPL3|1;RPL35A|1;RPS7|1;RXRB|1;SAT1|1;CCL22|1;SDC2|1;SDHA|1;SET|1;SRSF1|1;SMARCB1|1;SNRPB|1;SOX3|1;SP2|1;SP4|1;SPI1|1;ADAM17|1;TADA2A|1;TCF20|1;TFF1|1;TGFA|1;THY1|1;NR2E1|1;TMSB4X|1;TPR|1;TRAF5|1;UBTF|1;UQCRFS1|1;EZR|1;XRCC5|1;ZNF227|1;BAG6|1;SLC7A5|1;ZRSR2|1;TRRAP|1;ULK1|1;FKBP6|1;KCNAB2|1;CASK|1;NOP14|1;IRS2|1;EIF3I|1;RIPK1|1;FADD|1;CCNK|1;EIF2B4|1;HERC2|1;PDLIM1|1;VAPA|1;S1PR2|1;CHST3|1;MED20|1;BAG3|1;RAPGEF2|1;SETD1A|1;RASSF2|1;TELO2|1;ABI2|1;MPHOSPH10|1;FLOT1|1;STUB1|1;TNIP1|1;ANAPC10|1;NCOA2|1;TGOLN2|1;GIPC1|1;CCNI|1;DIDO1|1;MRPL3|1;RNF139|1;PUF60|1;RAB3GAP1|1;LIMCH1|1;KLHDC10|1;ERP44|1;POGZ|1;LARP4B|1;RRS1|1;OBSL1|1;UFL1|1;NCSTN|1;ZDHHC17|1;HARS2|1;SF3B3|1;PHF3|1;NUP188|1;CDK20|1;LEMD3|1;ORC3|1;ZMYND8|1;PRPF6|1;DNAJB5|1;TXN2|1;NIPBL|1;ANAPC13|1;BRMS1|1;RCHY1|1;ANAPC15|1;AHCTF1|1;PHF19|1;FBXL4|1;HSPB8|1;AKAP8L|1;USP21|1;UBE2S|1;MRPS28|1;SENP1|1;DNMT3L|1;NRBP1|1;BOLA1|1;ZNF691|1;SEPSECS|1;APH1A|1;EIF3L|1;SIRT7|1;LARP7|1;TRIM33|1;NUP54|1;PPIL3|1;ERRFI1|1;WNT4|1;DHX29|1;GNL3L|1;CC2D1A|1;QRICH1|1;WDYHV1|1;FANCL|1;TRIM68|1;SRBD1|1;THAP1|1;RHOT1|1;YOD1|1;CHD7|1;NHP2|1;TMEM165|1;PBK|1;WDR45B|1;RAD18|1;POGLUT1|1;UTP3|1;PCBP4|1;THAP11|1;BIRC6|1;GATAD2B|1;CALCOCO1|1;SFMBT2|1;PPP4R4|1;GATAD1|1;RAB40C|1;NIF3L1|1;GORASP1|1;MEAF6|1;CRTC3|1;RMND5A|1;ARV1|1;MRPS6|1;DDRGK1|1;GID4|1;FBXO31|1;PANK2|1;THAP7|1;RBM4B|1;STK40|1;FAM172A|1;MAGT1|1;KIRREL2|1;DCUN1D5|1;NIFK|1;RNASE7|1;CBX2|1;EAF1|1;DOCK7|1;MYLK3|1;ACTR8|1;AHNAK2|1;OSBPL10|1;PTPMT1|1;KLHDC3|1;LSM12|1;FBXO27|1;ASB6|1;KCTD11|1;DSG4|1;TICAM1|1;NFXL1|1;UBXN2A|1;ASXL1|1;C9orf72|1;LAMA1|1;DUSP28|1;POLN|1	264.0741729	1.086815862	0.00701715	0.629042183
GO:0022613	ribonucleoprotein complex biogenesis	420	21	C1QBP|1;EIF2S1|1;HSP90AB1|1;NVL|1;RPL3|1;RPL35A|1;RPS7|1;SRSF1|1;SNRPB|1;ZRSR2|1;NOP14|1;EIF3I|1;MPHOSPH10|1;RRS1|1;PRPF6|1;EIF3L|1;GNL3L|1;CHD7|1;NHP2|1;UTP3|1;C9orf72|1	11.68223643	1.79760101	0.007084067	0.629042183
GO:0000904	cell morphogenesis involved in differentiation	671	30	ACTN1|1;C1QBP|1;COL6A1|1;DCC|1;GSK3B|1;HSP90AB1|1;MEF2C|1;MYOC|1;PRKCQ|1;PROX1|1;SDC2|1;THY1|1;NR2E1|1;EZR|1;ULK1|1;IRS2|1;DOK2|1;RAPGEF2|1;FARP1|1;FLOT1|1;SEC24B|1;POSTN|1;OBSL1|1;NLGN3|1;DOK4|1;GORASP1|1;FBXO31|1;DOCK7|1;C9orf72|1;VSIG1|1	18.66376343	1.607392856	0.007175724	0.629042183
GO:0045646	regulation of erythrocyte differentiation	44	5	ARNT|1;ZFP36L1|1;CDK6|1;SPI1|1;SENP1|1	1.22385334	4.085456841	0.007230137	0.629042183
GO:2000106	regulation of leukocyte apoptotic process	81	7	IL7R|1;MEF2C|1;PRKCQ|1;ADAM17|1;IRS2|1;FADD|1;RAPGEF2|1	2.253002739	3.106964709	0.007265915	0.629042183
GO:0015911	plasma membrane long-chain fatty acid transport	5	2	AKT1|1;IRS2|1	0.139074243	14.38080808	0.007299222	0.629042183
GO:0050975	sensory perception of touch	5	2	CACNB3|1;KCNA1|1	0.139074243	14.38080808	0.007299222	0.629042183
GO:1903721	positive regulation of I-kappaB phosphorylation	5	2	AKT1|1;DDRGK1|1	0.139074243	14.38080808	0.007299222	0.629042183
GO:1990564	protein polyufmylation	5	2	UFL1|1;DDRGK1|1	0.139074243	14.38080808	0.007299222	0.629042183
GO:1990592	protein K69-linked ufmylation	5	2	UFL1|1;DDRGK1|1	0.139074243	14.38080808	0.007299222	0.629042183
GO:0030162	regulation of proteolysis	673	30	AKT1|1;BIN1|1;APLP2|1;AQP1|1;C1QBP|1;C3|1;CASP1|1;GSK3B|1;CFH|1;HSP90AB1|1;LCK|1;LCN1|1;MDM2|1;MMP9|1;SERPINI2|1;RPS7|1;BAG6|1;RIPK1|1;FADD|1;STUB1|1;TNIP1|1;GIPC1|1;RNF139|1;UFL1|1;RCHY1|1;SENP1|1;YOD1|1;PBK|1;BIRC6|1;DDRGK1|1	18.71939313	1.602616057	0.007470936	0.632017672
GO:0006325	chromatin organization	702	31	CHD3|1;PHC1|1;HIST1H1C|1;HIST1H2BD|1;HIST1H1A|1;MAPK8|1;RING1|1;BRD2|1;SET|1;SMARCB1|1;SPI1|1;TADA2A|1;TPR|1;BAG6|1;TRRAP|1;SETD1A|1;NIPBL|1;BRMS1|1;PHF19|1;AKAP8L|1;USP21|1;SIRT7|1;CHD7|1;UTP3|1;GATAD2B|1;GATAD1|1;MEAF6|1;FAM172A|1;CBX2|1;ACTR8|1;ASXL1|1	19.52602374	1.587624824	0.007511036	0.632017672
GO:0015693	magnesium ion transport	15	3	ZDHHC17|1;NIPAL3|1;MAGT1|1	0.41722273	7.19040404	0.007575649	0.632017672
GO:0021542	dentate gyrus development	15	3	CDK6|1;PROX1|1;NR2E1|1	0.41722273	7.19040404	0.007575649	0.632017672
GO:0034116	positive regulation of heterotypic cell-cell adhesion	15	3	LCK|1;THY1|1;FLOT1|1	0.41722273	7.19040404	0.007575649	0.632017672
GO:0050774	negative regulation of dendrite morphogenesis	15	3	RAPGEF2|1;NLGN3|1;GORASP1|1	0.41722273	7.19040404	0.007575649	0.632017672
GO:0022008	neurogenesis	1425	55	ADCYAP1|1;AKT1|1;BIN1|1;CDK6|1;BRINP1|1;DCC|1;FGF10|1;GSK3B|1;HSP90AB1|1;KCNA1|1;MDM2|1;MEF2C|1;MYOC|1;PRKCQ|1;MAPK8|1;PROX1|1;RARB|1;RORA|1;SDC2|1;SRSF1|1;SOX3|1;THY1|1;NR2E1|1;EZR|1;XRCC5|1;ULK1|1;IRS2|1;EIF2B4|1;DOK2|1;VAPA|1;RAPGEF2|1;FARP1|1;FLOT1|1;SEC24B|1;POSTN|1;OBSL1|1;UFL1|1;ZMYND8|1;NIPBL|1;USP21|1;WNT4|1;NLGN3|1;MKS1|1;CHD7|1;DOK4|1;NIF3L1|1;GORASP1|1;FBXO31|1;DOCK7|1;SYT2|1;KCTD11|1;C9orf72|1;NPHP4|1;LAMA1|1;FRYL|1	39.6361593	1.387621832	0.007626489	0.632017672
GO:0007399	nervous system development	2091	76	ADCYAP1|1;AKT1|1;BIN1|1;AQP1|1;ZFP36L1|1;CDK6|1;CTSV|1;BRINP1|1;DCC|1;RCAN1|1;EPOR|1;FGF10|1;GSK3B|1;HSP90AB1|1;KCNA1|1;MDM2|1;MEF2C|1;MYOC|1;NELL1|1;P2RX5|1;PAFAH1B2|1;PRKCQ|1;MAPK8|1;PROX1|1;RARB|1;RORA|1;RPS7|1;SCN2B|1;SDC2|1;SDHA|1;SRSF1|1;SMARCB1|1;SOX3|1;THY1|1;NR2E1|1;EZR|1;XRCC5|1;BAG6|1;SLC7A5|1;ULK1|1;IRS2|1;DNAH11|1;EIF2B4|1;DOK2|1;VAPA|1;BAG3|1;RAPGEF2|1;ABI2|1;FARP1|1;FLOT1|1;SEC24B|1;POSTN|1;NLGN4Y|1;RAB3GAP1|1;OBSL1|1;UFL1|1;ZMYND8|1;NIPBL|1;USP21|1;BZW2|1;WNT4|1;NLGN3|1;MKS1|1;CHD7|1;DOK4|1;UTP3|1;NIF3L1|1;GORASP1|1;FBXO31|1;DOCK7|1;SYT2|1;KCTD11|1;C9orf72|1;NPHP4|1;LAMA1|1;FRYL|1	58.16084849	1.306720964	0.007690787	0.632017672
GO:0033993	response to lipid	849	36	ADCYAP1|1;PARP1|1;AKT1|1;AQP1|1;ZFP36L1|1;CAD|1;CASP1|1;CDKN1B|1;CFTR|1;CHUK|1;CTSV|1;CYBA|1;BRINP1|1;DSG1|1;FGF10|1;HNF4G|1;MDM2|1;MEF2C|1;PGR|1;MAPK8|1;RARB|1;RORA|1;RXRB|1;CXCL5|1;ADAM17|1;NR2E1|1;XRCC5|1;NCOA2|1;POSTN|1;UFL1|1;ERRFI1|1;TRIM68|1;CALCOCO1|1;DDRGK1|1;TICAM1|1;ASXL1|1	23.61480649	1.524467288	0.007692465	0.632017672
GO:0002067	glandular epithelial cell differentiation	45	5	CDK6|1;GSK3B|1;PROX1|1;RARB|1;WNT4|1	1.251668189	3.994668911	0.007952591	0.64725934
GO:0008152	metabolic process	9888	297	ACADL|1;ACTN1|1;ADCYAP1|1;ADH6|1;PARP1|1;APLNR|1;AK2|1;AKT1|1;ALAS1|1;BIN1|1;AIRE|1;APLP2|1;AQP1|1;ARNT|1;ATOX1|1;ZFP36L1|1;C1QBP|1;C3|1;CAD|1;CASP1|1;CBLB|1;CBR1|1;TNFSF8|1;CDK6|1;CDKN1B|1;CFTR|1;CHD3|1;AKR1C4|1;CHUK|1;CLCN2|1;CLTA|1;COL4A2|1;CRIP1|1;CRP|1;CTSK|1;CTSV|1;CYBA|1;DDIT3|1;DLAT|1;RCAN1|1;DUT|1;PHC1|1;EIF2S1|1;ELAVL2|1;EPS15|1;ERCC4|1;FGF10|1;FUT8|1;GCHFR|1;GSK3B|1;GZMM|1;HIST1H1C|1;HIST1H2BD|1;HIST1H1A|1;CFH|1;HMBS|1;HNF4G|1;HSP90AB1|1;IL7R|1;ILF3|1;KRT10|1;LCK|1;LCN1|1;LNPEP|1;MANBA|1;MDM2|1;MEF2C|1;MMP9|1;MSR1|1;MTCP1|1;MYOC|1;NDUFA10|1;NELL1|1;NFIX|1;NT5E|1;NVL|1;P4HA1|1;PAFAH1B2|1;PARN|1;PCBP1|1;PGR|1;SERPINI2|1;PI4KA|1;PPA1|1;PPEF1|1;PPM1B|1;PPP4C|1;PRELP|1;PRKCQ|1;MAPK8|1;PROX1|1;PSMD11|1;RABGGTB|1;RALB|1;RARB|1;RING1|1;BRD2|1;RORA|1;RPL3|1;RPL35A|1;RPS7|1;RXRB|1;SAT1|1;CCL22|1;SDC2|1;SDHA|1;SET|1;SRSF1|1;SMARCB1|1;SNRPB|1;SOX3|1;SP2|1;SP4|1;SPI1|1;ADAM17|1;TADA2A|1;TCF20|1;TFF1|1;TGFA|1;THY1|1;NR2E1|1;TMSB4X|1;TPR|1;TRAF5|1;UBTF|1;UQCRFS1|1;EZR|1;XRCC5|1;ZNF227|1;BAG6|1;SLC7A5|1;ZRSR2|1;TRRAP|1;ULK1|1;FKBP6|1;KCNAB2|1;CASK|1;NOP14|1;IRS2|1;EIF3I|1;RIPK1|1;FADD|1;CCNK|1;EIF2B4|1;HERC2|1;PDLIM1|1;VAPA|1;S1PR2|1;CHST3|1;MED20|1;BAG3|1;PDIA4|1;MTFR1|1;RAPGEF2|1;SETD1A|1;RASSF2|1;SFI1|1;TELO2|1;ABI2|1;FARP1|1;MPHOSPH10|1;FLOT1|1;STAM2|1;STUB1|1;TNIP1|1;ANAPC10|1;NCOA2|1;TGOLN2|1;GIPC1|1;CCNI|1;DIDO1|1;MRPL3|1;RNF139|1;PUF60|1;RAB3GAP1|1;LIMCH1|1;WDFY3|1;KLHDC10|1;ERP44|1;POGZ|1;LARP4B|1;RRS1|1;OBSL1|1;UFL1|1;NCSTN|1;ZDHHC17|1;HARS2|1;SF3B3|1;PHF3|1;NUP188|1;CDK20|1;LEMD3|1;ORC3|1;ZMYND8|1;PRPF6|1;DNAJB5|1;TXN2|1;NIPBL|1;ANAPC13|1;BRMS1|1;RCHY1|1;ANAPC15|1;AHCTF1|1;PHF19|1;FBXL4|1;HSPB8|1;AKAP8L|1;USP21|1;UBE2S|1;MRPS28|1;SENP1|1;DNMT3L|1;NRBP1|1;BOLA1|1;ZNF691|1;SEPSECS|1;APH1A|1;EIF3L|1;SIRT7|1;LARP7|1;TRIM33|1;NUP54|1;PPIL3|1;ERRFI1|1;WNT4|1;DHX29|1;GNL3L|1;CC2D1A|1;QRICH1|1;FNBP1L|1;WDYHV1|1;FANCL|1;TRIM68|1;SRBD1|1;THAP1|1;RHOT1|1;YOD1|1;CHD7|1;NHP2|1;TMEM165|1;PBK|1;WDR45B|1;RAD18|1;POGLUT1|1;UTP3|1;PCBP4|1;LYRM4|1;THAP11|1;BIRC6|1;GATAD2B|1;CALCOCO1|1;SFMBT2|1;PPP4R4|1;GATAD1|1;RAB40C|1;NIF3L1|1;GORASP1|1;MEAF6|1;CRTC3|1;RMND5A|1;ARV1|1;MRPS6|1;DDRGK1|1;GID4|1;FBXO31|1;PANK2|1;THAP7|1;RBM4B|1;STK40|1;FAM172A|1;MAGT1|1;KIRREL2|1;DCUN1D5|1;NIFK|1;RNASE7|1;CBX2|1;EAF1|1;DOCK7|1;MYLK3|1;ACTR8|1;AHNAK2|1;OSBPL10|1;PTPMT1|1;KLHDC3|1;LSM12|1;FBXO27|1;ASB6|1;KCTD11|1;DSG4|1;TICAM1|1;NFXL1|1;UBXN2A|1;ASXL1|1;C9orf72|1;LAMA1|1;DUSP28|1;POLN|1	275.0332233	1.079869539	0.007959612	0.64725934
GO:0045742	positive regulation of epidermal growth factor receptor signaling pathway	29	4	AKT1|1;MMP9|1;ADAM17|1;TGFA|1	0.80663061	4.958899338	0.008075456	0.653329102
GO:0048699	generation of neurons	1337	52	ADCYAP1|1;AKT1|1;BIN1|1;CDK6|1;BRINP1|1;DCC|1;GSK3B|1;HSP90AB1|1;KCNA1|1;MDM2|1;MEF2C|1;MYOC|1;PRKCQ|1;MAPK8|1;PROX1|1;RARB|1;RORA|1;SDC2|1;SOX3|1;THY1|1;NR2E1|1;EZR|1;XRCC5|1;ULK1|1;IRS2|1;DOK2|1;VAPA|1;RAPGEF2|1;FARP1|1;FLOT1|1;SEC24B|1;POSTN|1;OBSL1|1;UFL1|1;ZMYND8|1;NIPBL|1;USP21|1;WNT4|1;NLGN3|1;MKS1|1;CHD7|1;DOK4|1;NIF3L1|1;GORASP1|1;FBXO31|1;DOCK7|1;SYT2|1;KCTD11|1;C9orf72|1;NPHP4|1;LAMA1|1;FRYL|1	37.18845262	1.398283508	0.00817714	0.658197544
